severity,urgency,volume,confidence_score,opportunity_score,article_age,vulnerability_type,strategy,channel,content_type
74.14569342292634,84.18269601639554,50.0,0.8284100051765303,67.95555874252457,82.64678224996814,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
72.77853369961944,97.42967968053583,100.0,0.8801840394435881,90.26801802143925,12.498865077348045,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
84.86778723760062,90.25922112414135,100.0,0.8830747922578961,94.77847285739878,49.19252201939476,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
91.13105400448214,98.01593412210352,50.0,0.7504276237350866,81.19839024558564,9.619261176793529,System Outage,COMPETITOR_SWITCHING,WEBINAR_EVENT,COMPARISON_GUIDE
69.17782699174953,95.00652942614265,75.0,0.9023492525083245,78.5619202827217,24.587791654993072,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
91.3998431315991,93.1928257603849,100.0,0.7599608762161298,94.11209254141481,33.83973315807251,Data Breach,RELIABILITY_MESSAGING,LINKEDIN_EMAIL,COMPARISON_GUIDE
95.2345771747513,81.41022128474043,100.0,0.8587515835683914,93.96843050312005,98.72128908195344,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
72.40504615868356,88.44053812893165,100.0,0.8679107219423305,85.99466776730021,58.96307776284087,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
74.30122785921647,91.09000651548314,75.0,0.9774549301311517,78.52506174546916,44.794601137632725,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
65.0519758987071,65.77585245936815,100.0,0.8399370463920282,80.83092830076826,201.0803514777939,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
77.61976333553896,95.0358036996049,75.0,0.8373593681136808,81.20488430420221,24.439912483632654,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
84.93947812369916,92.58080989084378,100.0,0.7176114662507385,91.29027507384002,37.00238515794632,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
78.14070006740334,95.82844268282858,50.0,0.8231372240567897,78.3428558823887,20.45311132600777,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
68.70204324318198,98.49326732337218,75.0,0.7297485637505515,79.51549058502198,7.287356252706578,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
58.404274773990274,94.71596437241517,50.0,0.8315252375833058,68.1689119509475,26.058058380288337,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
100.0,99.8682773822422,75.0,0.9401252023638206,90.42609887358186,0.6326853516316429,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
77.58334654324061,72.28165472764222,100.0,0.8284889047556135,80.50478321810556,155.80791706907647,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
100.0,99.3080843275835,50.0,0.854737474721159,83.22733788780609,3.3327384397562003,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
78.37140234373388,79.58603997782234,50.0,0.8041070394495811,69.13065504835946,109.59911312695826,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
74.83623364892001,92.0163037130265,100.0,0.8065260183092988,90.31654911155653,39.93811697645667,PR Crisis,PRODUCT_AWARENESS,WEBINAR_EVENT,CASE_STUDY
51.70324321475314,94.35384644436039,75.0,0.9496868153998103,67.34067075439306,27.896710645803854,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
68.28656202959826,82.04560516052054,75.0,0.8202847307203367,74.12855042647055,94.98956775821473,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
77.6388238046583,96.8920090371017,100.0,0.7611539323627337,93.62767311984108,15.155105553247969,PR Crisis,COMPETITOR_SWITCHING,CONTENT_MARKETING,CASE_STUDY
94.6783919657373,99.72567837246274,50.0,0.9517244075995327,81.38012009111469,1.3185531784531248,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
71.35842425026057,89.45437454745422,50.0,0.8080383786976181,71.35843118679634,53.49190669573689,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,COMPARISON_GUIDE
83.88936095554027,98.95806580170203,75.0,0.9070398744137911,87.37089193897394,5.027521607273823,Data Breach,COMPETITOR_SWITCHING,CONTENT_MARKETING,COMPARISON_GUIDE
75.2979311271605,82.40009190301849,50.0,0.8211227067344736,72.15785962849824,92.92014419778862,Price Increase,PROMOTIONAL_OFFER,SOCIAL_ONLY,SOCIAL_CAMPAIGN
59.59468336200051,96.59015560039833,50.0,0.8992748485555411,64.4753616807829,16.652812253400807,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
73.82343467131359,79.99658001166624,75.0,0.8081821583584768,78.12636632369909,107.12942499944772,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
71.4782815472862,91.46335597992235,75.0,0.7373230962909152,80.04302255146595,42.83125200687866,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
82.93487827329112,94.86990974597359,100.0,0.6834456473693022,95.0278369696886,25.278529885430935,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
76.05508733601309,86.56925553471623,75.0,0.8422629510503686,80.83645697516558,69.22821617916654,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
79.84520874681714,85.1401515659453,75.0,0.8209110230228915,79.8662377210683,77.21829378863521,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
91.5390088444603,90.45029314470405,50.0,0.7131865285874699,77.50498247499277,48.17747193285774,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
67.90928482995363,83.51543601875073,100.0,0.8514747146452314,82.91350814833001,86.4665801837948,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
62.30120159845319,99.81455329118423,75.0,0.787735621967815,74.10566065478389,0.8909705957167684,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
82.7593182765475,92.2393320452215,100.0,0.9323324509860514,91.72072188901153,38.77610473953529,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
91.28014867156938,91.23255664528851,100.0,0.9286152787156411,91.87431067908757,44.044018488256654,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
82.55148194791161,78.20622358816884,100.0,0.7027300614934684,83.9233059221439,117.99405891702247,Price Increase,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
66.8759071115216,98.19781999625145,75.0,0.8520872840168667,78.0136826708904,8.729361842365071,Product Defect,RELIABILITY_MESSAGING,WEBINAR_EVENT,WHITE_PAPER
75.99279181448146,91.17219435089294,50.0,0.8010785757606441,69.93545283736401,44.36170651128555,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
85.38383376944547,88.07720745992413,100.0,0.7418652315506933,91.72462966415878,60.93907135865696,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
66.23213141045656,93.74086380162899,75.0,0.8894654320704711,77.48478395206106,31.025269761132563,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,COMPARISON_GUIDE
75.70821109909393,99.68370448330552,50.0,0.9060247903527193,76.40352951329194,1.5206245835643766,Price Increase,PROMOTIONAL_OFFER,SOCIAL_ONLY,COMPARISON_GUIDE
62.40410008506912,99.47343844028978,75.0,1.0,77.11155176666529,2.5341733487891847,Product Defect,RELIABILITY_MESSAGING,LINKEDIN_EMAIL,WHITE_PAPER
70.74636663142837,98.87913982706719,100.0,0.793745885989929,88.32197943814761,5.410507908704544,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
88.32573863811943,93.38709470098463,50.0,0.7998426353769785,81.97132098153702,32.84017087982729,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
73.53875967727738,85.15882391162931,75.0,0.8050026579284586,75.28758917387623,77.11303507008913,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,SOCIAL_CAMPAIGN
69.64741253672385,91.46479078068148,75.0,0.7918290259340105,77.30336497779098,42.82372222672628,Layoffs,PRODUCT_AWARENESS,LINKEDIN_EMAIL,CASE_STUDY
89.62783285449977,97.9735121346377,75.0,0.8996537678040543,89.87232413824464,9.82705353184636,Data Breach,RETENTION_DEFENSE,LINKEDIN_EMAIL,SOCIAL_CAMPAIGN
90.59802834443535,87.65506602783717,100.0,0.8947832358344832,94.69729259723455,63.245173398262736,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
74.16961077274452,97.16846594877343,100.0,0.8867344063382749,85.76528037033434,13.787496745925765,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
74.71047546331107,64.4322538715014,100.0,0.8843694575306068,79.62924172110107,210.9868040354558,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,WHITE_PAPER
81.35789418597686,78.10731071535116,75.0,0.7478601139343752,79.36863035203028,118.60153267802545,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
63.93363812017104,70.17016310766486,75.0,0.8468355876914676,70.48750557511312,170.03855628586817,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
75.1415918806523,96.22951639425432,75.0,0.8523804911596596,78.61517182580829,18.44834503293765,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
67.50516671758672,98.72344036150398,100.0,0.867770701730697,85.66160155215893,6.166932838638914,Layoffs,PRODUCT_AWARENESS,WEBINAR_EVENT,CASE_STUDY
86.2787806278676,99.32637970718221,100.0,0.7784314158224397,95.13456695658995,3.2443169034947674,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
60.35157701842921,85.52087110581175,50.0,0.9325475631574908,61.82577139304127,75.0766720002234,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
71.33525132934629,97.38270437139164,50.0,0.921170463649875,74.1757110235669,12.730350862360776,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
70.23508606561873,85.18564499670741,75.0,0.8086169239919702,78.96842280563087,76.96188110511001,Product Defect,RELIABILITY_MESSAGING,LINKEDIN_EMAIL,WHITE_PAPER
91.49449061809625,81.31079435095693,100.0,0.8209729151648273,87.62739390225912,99.30787507355473,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,SOCIAL_CAMPAIGN
61.20700500002926,87.47809405745002,50.0,0.8163850546323314,65.1626609995257,64.21525324673595,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
63.27774744482861,96.54688227128847,100.0,0.7765078442812641,80.40780705710287,16.867905107150666,Product Defect,PRODUCT_AWARENESS,CONTENT_MARKETING,WHITE_PAPER
58.96302084176813,89.24067390385841,100.0,0.9287457918781267,79.92943281941375,54.639967134069465,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
94.75268145173783,90.93370901874256,75.0,0.9039855593733283,90.01539111508517,45.618920283668956,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,SOCIAL_CAMPAIGN
100.0,93.06377499147126,50.0,0.7989808012598947,81.85713858743775,34.504884124437176,System Outage,COMPETITOR_SWITCHING,SOCIAL_ONLY,COMPARISON_GUIDE
61.88429736787618,85.96550492198239,100.0,0.8055618304671797,79.55143233109224,72.58755636349423,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
69.15942552187353,70.63047893762081,75.0,0.9636403398391884,70.21142130253669,166.90004239328516,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,COMPARISON_GUIDE
60.838222134478855,84.43473640323755,100.0,0.8877132445109123,78.25528830210324,81.21182414334314,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
71.48189968536776,92.58923549669744,75.0,0.9738004161064049,82.46128586934739,36.95870324596018,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
71.93605654757806,80.28432337198592,75.0,0.8189838752051213,76.44671783620568,105.4059887270416,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
95.41804826952736,92.30780580159714,75.0,0.835844221800476,86.76296655921318,38.419909515355144,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
88.10340385992737,87.93910866540644,50.0,0.7915255968046464,74.94127654749717,61.692267839859284,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
79.95860962724976,97.54370752568781,100.0,0.8085910960771062,91.69413201188404,11.93742053665999,Price Increase,PRODUCT_AWARENESS,LINKEDIN_EMAIL,COMPARISON_GUIDE
74.91788551963624,93.65938826069032,75.0,0.9450714618758467,82.97622684196728,31.442646596908368,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
66.71567525508436,95.81587418872705,50.0,0.9045513191701049,74.12444701012393,20.51607042937033,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
72.91964092662982,85.24292935552984,100.0,0.8212566327370352,86.60672846261201,76.63920642013116,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
97.1084246195613,81.71259259887927,75.0,0.9156385744957891,86.8716956897029,96.94179063458543,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
75.33337344794577,90.81064769411314,50.0,0.9435436472356538,71.07816103760489,46.268948113065036,Product Defect,RELIABILITY_MESSAGING,WEBINAR_EVENT,WHITE_PAPER
72.40281053705374,80.8354457358714,100.0,0.8366305535746517,83.50518530844955,102.12222326650335,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
71.03254483254179,98.26268408467419,100.0,0.7846451463210211,88.72832826799097,8.412404867019033,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
92.00206014619218,93.16300077301062,75.0,0.8652879254415923,87.34259738669236,33.99337465486065,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,SOCIAL_CAMPAIGN
88.2007192951004,90.43726746760096,50.0,0.9097002852821776,80.40173544935529,48.24660134119442,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,CASE_STUDY
76.06815212214255,98.87490687667088,75.0,0.8699506946968604,85.74463947138523,5.431056830199795,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
89.52352233806523,90.4714034010609,100.0,0.8723217220616272,93.30192161532537,48.06545747256111,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
72.04256174188713,99.29998509585099,50.0,0.9358905399887818,71.55398962668804,3.3718872139731983,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
75.66484837073438,95.8441344801241,100.0,0.7939903348048661,88.05891595693927,20.374518312545337,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
95.63901348683392,81.44752122526272,75.0,0.8052862522182729,85.94428551244143,98.5014165540918,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
82.8276201461717,89.13852436909664,100.0,0.844739979114161,86.47061826532017,55.189714890759305,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
92.96753561651869,55.7020700113895,50.0,0.7341588879667005,64.50002333678415,280.873380559535,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
92.20007225026666,88.84177354467785,75.0,0.809835662051791,88.27626734236372,56.79034742575554,Data Breach,COMPETITOR_SWITCHING,CONTENT_MARKETING,COMPARISON_GUIDE
81.55271912346106,96.858543638095,100.0,0.9020160942366928,91.48029901325417,15.320920736339504,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
99.23318498023833,95.05804981669948,50.0,0.7643932186939077,85.00646601462586,24.327566544438703,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
73.96716415784336,97.42078680229565,50.0,0.7498768460647645,76.70063091197255,12.542678999226741,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
64.58924410803715,70.8356178989994,100.0,0.9393836665270502,77.62572172770882,165.50795237763845,Layoffs,PRODUCT_AWARENESS,LINKEDIN_EMAIL,CASE_STUDY
78.84971782201809,86.08132212209996,100.0,0.8955813824185763,88.25970088547186,71.94131062436628,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
78.21361379933772,98.60291128555168,50.0,0.9563322024105945,78.36472244037566,6.753311324523959,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
77.45702283509749,93.6425009085641,75.0,0.7958886158352584,85.17744027242986,31.52920129295014,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
94.79921024677829,99.3385666562833,100.0,0.7355379918305561,94.53844480060373,3.185426438086064,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
92.82350531268078,85.23732774695989,75.0,0.8143053253428176,81.42151898726921,76.67074992153417,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
77.73846840375461,91.24388491974621,50.0,0.6560896538696834,75.51559588235702,43.98442096761184,Price Increase,RETENTION_DEFENSE,SOCIAL_ONLY,COMPARISON_GUIDE
59.53185526968302,82.14380538951643,50.0,0.772641908549663,63.360461012444176,94.41540021134891,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
69.98198730454716,90.82149098802697,100.0,0.7573308248645966,86.28901977555486,46.21163687814175,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
73.90812545212684,99.90185923573408,100.0,0.8666706246358041,85.45033821472238,0.47130697845903485,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
73.76411308739702,99.66290100173798,50.0,0.7954412601601761,74.04649160124524,1.6208085938651546,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
66.34061457184892,98.58620424061839,50.0,0.9938149221479617,72.3937928234591,6.834648284383746,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
92.14410505108602,98.18368612386561,75.0,0.8958066225084926,89.3637689822906,8.798454486483694,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
66.00727342196909,88.46355789707668,75.0,0.8547704295936139,74.14810318249948,58.83815709655677,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
98.49111656806795,88.23144676036398,75.0,0.8814788308337399,87.20695410719624,60.09923869785726,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
75.44504990892386,84.48083712452254,75.0,0.955391525250746,78.4174703103111,80.94981932870033,Product Defect,RELIABILITY_MESSAGING,WEBINAR_EVENT,WHITE_PAPER
100.0,92.79849338567566,100.0,0.7948649745528346,97.10050478205822,35.87509507002094,Data Breach,RETENTION_DEFENSE,CONTENT_MARKETING,COMPARISON_GUIDE
71.02274698045373,99.37943320587499,100.0,0.7978865597108441,87.25515708583535,2.9880015033127236,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
73.3982634590284,68.90714716269781,75.0,0.8839332757121533,70.46829703868038,178.75693485283648,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,WHITE_PAPER
92.3535088122689,85.56265171784732,75.0,0.8480516326191213,89.3947397574855,74.84222868452868,System Outage,RELIABILITY_MESSAGING,LINKEDIN_EMAIL,COMPARISON_GUIDE
73.63771585050355,97.43974543422385,100.0,0.8849058935739226,86.43135552946597,12.449277392961923,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
82.82138694013368,89.22447688288288,75.0,0.8294098770061323,79.05872969316316,54.727094173217694,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
81.99611561302639,87.30575611163752,100.0,0.9017756751762193,85.26151002208363,65.16181942796746,Price Increase,PROMOTIONAL_OFFER,CONTENT_MARKETING,COMPARISON_GUIDE
85.49199626982214,95.46900319562276,50.0,0.8679561454847977,79.93169607184,22.256911226270258,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
73.41963845728934,93.54913026109311,100.0,0.8132892589704848,84.1666899001597,32.008046572762275,Layoffs,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
77.13615787725738,91.41736722331156,50.0,0.9681232279780716,76.03985602619133,43.072661853163645,Price Increase,PROMOTIONAL_OFFER,SOCIAL_ONLY,COMPARISON_GUIDE
76.87218649245236,88.17766459646457,50.0,0.8816642826749927,72.8497742311322,60.391915638101274,Price Increase,COMPETITOR_SWITCHING,SOCIAL_ONLY,SOCIAL_CAMPAIGN
63.54255010503255,93.44640764837166,100.0,0.8934880123675546,82.70971367235231,32.535405242570356,Layoffs,PROMOTIONAL_OFFER,CONTENT_MARKETING,CASE_STUDY
73.85849355324173,95.6466995756465,75.0,0.622116590349594,78.42627119777919,21.364318040534776,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
71.59611671097774,95.16032448825374,50.0,0.7464254819423275,74.50819760562426,23.81140350544673,Product Defect,RELIABILITY_MESSAGING,WEBINAR_EVENT,WHITE_PAPER
77.66149399344054,70.4645073035494,75.0,0.8777203105384572,71.59215248746125,168.0293018123712,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,SOCIAL_CAMPAIGN
78.63802014750095,99.23952909827621,100.0,0.8561457512848204,88.6610823401061,3.6642106826849794,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
84.9813340972357,94.51915070388563,75.0,0.8104994733470949,86.14612727107396,27.056505152908436,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
83.04001831405995,88.45446725231642,75.0,0.8221078292473712,81.55383209268206,58.88748513404855,Data Breach,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
78.39182474391309,83.03572500348533,100.0,1.0,86.99275864311318,89.2316395524552,Price Increase,PROMOTIONAL_OFFER,CONTENT_MARKETING,COMPARISON_GUIDE
76.49369251971898,81.6522293953987,50.0,0.8292766283343437,69.70044612833723,97.29651007339213,Product Defect,RELIABILITY_MESSAGING,WEBINAR_EVENT,COMPARISON_GUIDE
79.64199370292968,92.70466377393291,75.0,0.8470222210792127,81.90636466781224,36.3606740560293,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
89.82522567733933,76.21431611723713,50.0,0.8562908152252873,69.79798373704266,130.37801538604774,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
79.5816383735124,94.1153313138764,50.0,0.8777190780718394,70.86541702066404,29.111628916416457,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
100.0,89.59053357024749,75.0,0.9386546253390013,87.29734821682318,52.761851379148,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,WHITE_PAPER
83.06386952531285,70.44323068755439,50.0,0.7657267549461075,69.91165532158132,168.17425873100206,Price Increase,RELIABILITY_MESSAGING,SOCIAL_ONLY,SOCIAL_CAMPAIGN
71.74643231327455,94.30332058523283,100.0,0.8347454079389323,87.42443484723911,28.153816308344332,PR Crisis,COMPETITOR_SWITCHING,SOCIAL_ONLY,CASE_STUDY
74.35033865344377,74.87551595150966,100.0,0.8896545510378083,82.14101497568724,138.8847545942531,Product Defect,RELIABILITY_MESSAGING,CONTENT_MARKETING,WHITE_PAPER
90.01703633591052,90.82882584081065,75.0,0.8660879237371973,87.85677107862263,46.17287306644519,Price Increase,RETENTION_DEFENSE,LINKEDIN_EMAIL,COMPARISON_GUIDE
80.52762966478991,97.5999504940954,50.0,0.9449624244448304,74.31185081755528,11.660735904865149,PR Crisis,RELIABILITY_MESSAGING,CONTENT_MARKETING,CASE_STUDY
73.15562926140936,90.00228621705647,50.0,0.8742108372191226,69.75438586964196,50.56085451298735,Layoffs,PRODUCT_AWARENESS,WEBINAR_EVENT,CASE_STUDY
74.67930826703504,81.49705135397734,50.0,0.8763009928242784,70.00203875120694,98.20960612875615,PR Crisis,PRODUCT_AWARENESS,WEBINAR_EVENT,COMPARISON_GUIDE
82.17590774595025,87.44915225840589,75.0,0.8304674691767481,83.53328311247859,64.37408572092761,PR Crisis,RELIABILITY_MESSAGING,CONTENT_MARKETING,CASE_STUDY
100.0,84.79396744872088,75.0,0.7517913747890406,89.38112278218641,79.17397646261152,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
68.17698466107448,94.4408711276997,50.0,0.8379955530373978,70.85420810968279,27.454199843610553,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
94.13464087858065,96.15171099091468,75.0,0.8512463238065174,86.44332448183391,18.836601165273017,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
56.78129642205971,88.78986723602969,75.0,0.7706886120434954,67.54269851242536,57.07087209749493,Layoffs,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
76.8051912615525,97.45470210334256,50.0,0.7441528165274001,75.29787472032781,12.375604681586344,Price Increase,PROMOTIONAL_OFFER,SOCIAL_ONLY,CASE_STUDY
91.49942063397496,89.55420088672629,50.0,0.7949479723857821,82.97090013029649,52.95655080341131,System Outage,COMPETITOR_SWITCHING,LINKEDIN_EMAIL,COMPARISON_GUIDE
79.90882743495797,92.94095327663001,100.0,0.8240134893193102,88.93732840666566,35.13878663047649,PR Crisis,PRODUCT_AWARENESS,SOCIAL_ONLY,CASE_STUDY
94.90032302377095,95.91183632071608,100.0,0.7388342026589123,93.44288261180942,20.03557830771829,System Outage,COMPETITOR_SWITCHING,WEBINAR_EVENT,COMPARISON_GUIDE
80.1128521600482,91.0624058601084,100.0,1.0,90.72380877308531,44.940065197191345,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,CASE_STUDY
82.87734333747215,88.10609485100869,75.0,0.9107142871829412,82.64514863823021,60.78166770390676,Price Increase,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
90.52100551975938,99.38032891058434,50.0,0.8449925497680382,80.6447075055101,2.9836752930585906,Data Breach,COMPETITOR_SWITCHING,SOCIAL_ONLY,COMPARISON_GUIDE
92.7653663822024,98.93629318828127,50.0,0.7145634548643691,81.59035525577585,5.133142146812969,Data Breach,PROMOTIONAL_OFFER,LINKEDIN_EMAIL,COMPARISON_GUIDE
70.05704446424541,85.00430344654022,50.0,0.7617128546227383,64.69990249749051,77.98478495834033,PR Crisis,PRODUCT_AWARENESS,CONTENT_MARKETING,WHITE_PAPER
